Date,APPL,MSFT,ORCL,INTC,MSI,ADBE,TXN,SONY,LOGI
09/01/19,38.327499,104.269997,47.779999,48.009998,116.160004,235.429993,96.239998,49.93,33.240002
10/01/19,38.450001,103.599998,47.82,48.560001,117.559998,237.770004,97.720001,49.099998,33.150002
11/01/19,38.072498,102.800003,48.290001,48.93,116,237.550003,98.589996,48.98,33.330002
14/01/19,37.5,102.050003,48.18,48.349998,115.120003,234.559998,96.330002,48.419998,32.970001
15/01/19,38.267502,105.010002,48.380001,48.599998,115.769997,242.360001,97.629997,49.84,32.799999
16/01/19,38.735001,105.379997,48.060001,48.130001,114.550003,241.949997,97.169998,49.610001,33.110001
17/01/19,38.965,106.120003,48.580002,48.470001,113.75,244.399994,97.540001,49.509998,32.900002
18/01/19,39.205002,107.709999,49.27,49.189999,115.599998,247.509995,99.419998,50.18,33.439999
22/01/19,38.325001,105.68,48.939999,48.27,114.470001,243.850006,96.620003,48.470001,33.700001
23/01/19,38.48,106.709999,49.240002,47.939999,114.459999,245.139999,95.489998,48.459999,35.810001
24/01/19,38.174999,106.199997,49.200001,49.759998,114.790001,242.559998,102.089996,48.369999,35.549999
25/01/19,39.439999,107.169998,49.799999,47.040001,116.18,244.949997,104.410004,48.759998,36.16
28/01/19,39.075001,105.080002,49.52,46.709999,115.230003,241.850006,102.68,48.830002,36.490002
29/01/19,38.669998,102.940002,49.610001,46.540001,115.720001,238.270004,101.349998,48.779999,36.18
30/01/19,41.3125,106.379997,50.360001,47.540001,116.809998,242.669998,102.139999,49.200001,36.240002
31/01/19,41.610001,104.43,50.23,47.119999,116.910004,247.820007,100.68,50.119999,36.400002
01/02/19,41.630001,102.779999,50.810001,48.73,118.370003,247.380005,101.989998,46.150002,35.880001
04/02/19,42.8125,105.739998,51.029999,49.220001,120.050003,254.740005,101.800003,46.290001,35.939999
05/02/19,43.544998,107.220001,51.240002,50.009998,119.379997,254.820007,102.32,45.860001,36.009998
06/02/19,43.560001,106.029999,51.259998,49.900002,120.43,254.350006,106.480003,44.220001,36.169998
07/02/19,42.735001,105.269997,50.220001,49.23,118.620003,253.740005,103.860001,43.060001,35.529999
08/02/19,42.602501,105.669998,51.029999,48.84,135.369995,257,104.550003,44.290001,35.310001
11/02/19,42.357498,105.25,51.23,48.77,134.179993,258.390015,104.760002,44.59,35.060001
12/02/19,42.7225,106.889999,51.220001,50.009998,137.220001,261.369995,106.440002,44.279999,36.34
13/02/19,42.544998,106.809998,51.419998,50.470001,137.639999,260.230011,107.150002,45.060001,36.5
14/02/19,42.700001,106.900002,51.48,50.810001,137.190002,260.140015,106.970001,45.119999,36.580002
15/02/19,42.605,108.220001,51.720001,51.66,138.630005,259.450012,107.57,45.790001,36.98
19/02/19,42.732498,108.169998,52.02,51.400002,138.910004,257.809998,107.279999,46.220001,36.740002
20/02/19,43.0075,107.150002,51.77,51.389999,139.210007,258.100006,107.940002,46.880001,36.959999
21/02/19,42.764999,109.410004,52.110001,51.41,138.389999,257.76001,106.639999,47.639999,36.970001
22/02/19,43.2425,110.970001,52.48,52.490002,139.979996,258.899994,107.309998,47.889999,37.459999
25/02/19,43.557499,111.589996,52.560001,53.099998,141.210007,258.619995,108.190002,48.459999,37.700001
26/02/19,43.5825,112.360001,52.599998,53.23,141.639999,261.220001,107.269997,48.189999,37.970001
27/02/19,43.717499,112.169998,52.380001,53.240002,142.990005,262.899994,105.709999,48.43,37.799999
28/02/19,43.287498,112.029999,52.130001,52.959999,143.119995,262.5,105.779999,47.990002,37.57
01/03/19,43.7425,112.529999,52.509998,53.299999,143.610001,264.01001,106.760002,47.889999,37.98
04/03/19,43.962502,112.260002,52.040001,53.939999,142,258.160004,107.400002,47.619999,37.869999
05/03/19,43.8825,111.699997,52.360001,53.68,141.600006,257.380005,106.57,47.66,37.75
06/03/19,43.630001,111.75,52.349998,52.950001,140.279999,256.399994,105.419998,47.529999,38.310001
07/03/19,43.125,110.389999,52.580002,52.599998,139.490005,255.460007,104.949997,46.400002,37.759998
08/03/19,43.227501,110.510002,52.77,52.48,138.850006,254.740005,104.860001,45.950001,37.060001
11/03/19,44.724998,112.830002,52.66,53.349998,141.449997,260.959991,106.449997,46.099998,37.77
12/03/19,45.227501,113.620003,52.799999,53.57,140.199997,263.51001,106.519997,46.310001,37.599998
13/03/19,45.427502,114.5,53.060001,54.369999,141.009995,264.380005,107.580002,46.66,37.880001
14/03/19,45.932499,114.589996,53.049999,53.439999,140.089996,267.690002,107.099998,46.119999,38.279999
15/03/19,46.529999,115.910004,52.939999,54.330002,140.639999,257.089996,110.739998,46.25,38.650002
18/03/19,47.005001,117.57,53.459999,54.099998,140.5,257.76001,109.809998,46.080002,38.18
19/03/19,46.6325,117.650002,54.040001,54.169998,140.460007,260.420013,110.019997,45.529999,38.32
20/03/19,47.040001,117.519997,52.639999,53.82,138.699997,259.73999,109.629997,43.279999,37.84
21/03/19,48.772499,120.220001,54.040001,54.639999,140.639999,264.179993,112.220001,44.009998,38.099998
22/03/19,47.762501,117.050003,52.77,53.259998,138.639999,259.690002,109.68,42.029999,37.029999
25/03/19,47.185001,117.660004,52.740002,52.779999,138.639999,262.269989,107.110001,42.150002,36.93
26/03/19,46.697498,117.910004,53.279999,53.439999,140.399994,265.589996,108.330002,42.73,37.240002
27/03/19,47.1175,116.769997,52.810001,53.16,139.369995,262.339996,105.970001,42.790001,37.529999
28/03/19,47.18,116.93,53.189999,53.110001,139.190002,263.529999,104.910004,42.400002,38.240002
29/03/19,47.487499,117.940002,53.709999,53.700001,140.419998,266.48999,106.07,42.240002,39.34
01/04/19,47.810001,119.019997,54.580002,54.509998,141.320007,272.170013,108.639999,42.98,39.66
02/04/19,48.505001,119.190002,54.150002,54.360001,141.669998,271.350006,110.279999,42.169998,39.799999
03/04/19,48.837502,119.970001,54.060001,55.48,142.289993,271.5,112.75,42.389999,40.369999
04/04/19,48.922501,119.360001,53.82,55.919998,140.679993,267.890015,113.239998,42.52,40.25
05/04/19,49.25,119.889999,53.93,55.599998,140.660004,267.450012,113.629997,43.07,40.400002
08/04/19,50.025002,119.93,53.720001,55.68,140.630005,268.809998,115.220001,46.599998,40.73
09/04/19,49.875,119.279999,53.830002,55.32,140.779999,268.98999,113.940002,46.189999,40.25
10/04/19,50.154999,120.190002,53.970001,55.75,142.699997,271.579987,114.919998,46.080002,40.939999
11/04/19,49.737499,120.330002,53.790001,55.799999,143.050003,271.899994,114.879997,46.25,40.830002
12/04/19,49.717499,120.949997,54.5,56.419998,143.229996,271.859985,116.760002,46.990002,41.540001
15/04/19,49.807499,121.050003,54.630001,56.279999,143.570007,272.220001,115.089996,47.310001,41.240002
16/04/19,49.8125,120.769997,54.59,56.709999,144.809998,271.429993,116.370003,47.950001,41.560001
17/04/19,50.782501,121.769997,54.48,58.560001,143.619995,269.450012,115.599998,47.740002,41.630001
18/04/19,50.965,123.370003,54.52,58.490002,143.360001,270.570007,115.510002,47.860001,41.580002
22/04/19,51.1325,123.760002,54.619999,58.82,144.119995,272.209991,114.949997,47.610001,41.57
23/04/19,51.869999,125.440002,54.939999,58.779999,146.070007,278.48999,116.379997,48.299999,41.41
24/04/19,51.790001,125.010002,55.18,58.720001,146.990005,275.450012,118.43,46.459999,41.330002
25/04/19,51.32,129.149994,55.009998,57.610001,145.539993,277.660004,117.169998,46.66,41.130001
26/04/19,51.075001,129.889999,55.41,52.43,146.259995,281.959991,117.209999,50.240002,41.470001
29/04/19,51.1525,129.770004,55.080002,51.110001,145.259995,286.140015,116.699997,50.25,41.939999
30/04/19,50.1675,130.600006,55.330002,51.040001,144.910004,289.25,117.830002,50.369999,38.720001
01/05/19,52.630001,127.879997,54.880001,50.759998,142.729996,283.350006,116.290001,51.360001,38.450001
02/05/19,52.287498,126.209999,54.599998,50.549999,142.350006,279.640015,117.459999,51.459999,39.959999
03/05/19,52.9375,128.899994,54.790001,51.75,143.619995,285.579987,117.470001,52.25,40.349998
06/05/19,52.119999,128.149994,54.849998,51.220001,142.279999,283.660004,115.860001,51.220001,39.810001
07/05/19,50.715,125.519997,54,50.48,141.75,277.070007,113.93,48.889999,39.040001
08/05/19,50.724998,125.510002,53.990002,49.240002,143.050003,276.769989,112.559998,48.75,39.529999
09/05/19,50.18,125.5,54.25,46.619999,145.229996,275.790009,112.150002,48.75,38.57
10/05/19,49.294998,127.129997,54.650002,46.200001,148.429993,278.480011,112.599998,49.700001,38.860001
13/05/19,46.43,123.349998,53.43,44.759998,143.229996,267.700012,107.110001,48.029999,36.82
14/05/19,47.165001,124.730003,54.130001,45.169998,144.630005,271.859985,109.040001,48.439999,37.580002
15/05/19,47.73,126.019997,54.560001,45.619999,145.179993,276.820007,110.290001,49.939999,38.279999
16/05/19,47.52,128.929993,54.639999,45.529999,148.389999,283.549988,109.209999,52,38.830002
17/05/19,47.25,128.070007,54.5,44.889999,146.949997,279.850006,106.790001,52.610001,38.240002
20/05/19,45.772499,126.220001,53.66,43.560001,146.899994,275.450012,104.730003,52.200001,37.369999
21/05/19,46.650002,126.900002,54.169998,44.459999,148.729996,278.070007,107,51.029999,38.009998
22/05/19,45.695,127.669998,54.200001,44,152.630005,281.820007,106.779999,50.490002,38.529999
23/05/19,44.915001,126.18,53.080002,44.529999,150.479996,274.25,105.830002,48.34,37.23
24/05/19,44.7425,126.239998,52.77,44.57,150.630005,274.769989,105.059998,48.98,37.150002
28/05/19,44.557499,126.160004,51.75,43.57,150.410004,278.25,103.209999,49.169998,37.310001
29/05/19,44.345001,124.940002,51.689999,44.23,149.270004,273.380005,104.150002,48.23,36.389999
30/05/19,44.575001,125.730003,51.720001,44.73,151.289993,274.51001,105.440002,48.529999,36.630001
31/05/19,43.767502,123.68,50.599998,44.040001,149.949997,270.899994,104.309998,48,36.060001
03/06/19,43.325001,119.839996,50.240002,43.459999,152.089996,259.029999,105.169998,47.779999,35.759998
04/06/19,44.91,123.160004,52.02,44.790001,156.940002,268.709991,109.120003,48.130001,36.689999
05/06/19,45.634998,125.830002,52.099998,44.549999,160.630005,272.859985,109.480003,48.110001,36.950001
06/06/19,46.305,127.82,52.59,45.099998,160.979996,274.799988,110.190002,47.450001,36.709999
07/06/19,47.537498,131.399994,53.259998,46.029999,163.580002,278.160004,111.169998,48.860001,37.82
10/06/19,48.145,132.600006,54.009998,46.799999,161.509995,280.339996,112.629997,49.619999,37.810001
11/06/19,48.702499,132.100006,53.939999,46.849998,160.559998,275.98999,112.93,49.82,38.139999
12/06/19,48.547501,131.490005,53.619999,46.32,161.309998,276.839996,110.339996,49.380001,37.869999
13/06/19,48.537498,132.320007,53.84,46.700001,159.949997,276.299988,111.18,49.669998,37.889999
14/06/19,48.185001,132.449997,53.279999,46.189999,160.350006,274.279999,107.309998,51.330002,37.150002
17/06/19,48.4725,132.850006,53.130001,46.130001,163.839996,275.600006,106.720001,52.099998,36.990002
18/06/19,49.612499,135.160004,52.900002,47.369999,165.089996,276.779999,111.040001,52.209999,37.950001
19/06/19,49.467499,135.690002,52.68,47.07,166.539993,291.209991,111.300003,52.98,38.25
20/06/19,49.865002,136.949997,56.990002,47.189999,166.860001,302.109985,112.709999,53.939999,39.599998
21/06/19,49.695,136.970001,56.119999,47.459999,165.089996,299.329987,112.32,53.240002,38.860001
24/06/19,49.645,137.779999,56.740002,47.630001,165.610001,299.869995,112.730003,53.150002,39.139999
25/06/19,48.892502,133.429993,56.07,46.849998,164.190002,287.970001,111.480003,52.549999,38.209999
26/06/19,49.950001,133.929993,56.66,48.189999,164.880005,288.720001,114.43,52.459999,38.490002
27/06/19,49.935001,134.149994,56.77,47.459999,164.600006,293.230011,115.860001,52.700001,38.880001
28/06/19,49.48,133.960007,56.970001,47.869999,166.729996,294.649994,114.760002,52.389999,39.759998
01/07/19,50.387501,135.679993,58.009998,48.049999,166.889999,300.970001,117.190002,53.709999,40.830002
02/07/19,50.682499,136.580002,58.459999,48.119999,168.309998,301.390015,116.059998,53.68,39.540001
03/07/19,51.102501,137.460007,58.860001,48.52,170.369995,305.700012,115.940002,54.720001,39.66
05/07/19,51.057499,137.059998,59.279999,48.080002,170.649994,303.980011,115.75,55.029999,39.529999
08/07/19,50.005001,136.960007,59.529999,47.82,169.059998,302.920013,114.93,54.66,39.330002
09/07/19,50.310001,136.460007,59.599998,47.75,170.350006,304.200012,115.779999,54.380001,38.759998
10/07/19,50.807499,137.850006,60.150002,48.209999,170.729996,306.980011,116.639999,54.779999,38.93
11/07/19,50.4375,138.399994,59.990002,48.599998,171.070007,307.600006,116.720001,55.02,39.169998
12/07/19,50.825001,138.899994,59.810001,49.919998,172.279999,309.420013,118.32,55.77,39.52
15/07/19,51.302502,138.899994,59.529999,50.119999,172.800003,308.76001,119.839996,55.77,39.48
16/07/19,51.125,137.080002,58.610001,49.169998,171.529999,305.700012,118.68,53.990002,39.240002
17/07/19,50.837502,136.270004,57.990002,49.389999,170.160004,309.390015,117.18,54.369999,38.860001
18/07/19,51.415001,136.419998,58.119999,49.939999,171.520004,310.079987,118.57,53.950001,39.119999
19/07/19,50.647499,136.619995,57.540001,50.27,168.910004,306.869995,117.260002,53.66,39.009998
22/07/19,51.805,138.429993,57.599998,51.349998,169.979996,308.549988,118.18,53.799999,39.810001
23/07/19,52.209999,139.289993,57.450001,51.75,170.800003,307.880005,120.07,54.41,41.040001
24/07/19,52.1675,140.720001,58.110001,52.919998,167.589996,310.269989,129,55.099998,41.810001
25/07/19,51.755001,140.190002,58.290001,52.16,168.929993,308.730011,127.349998,54.549999,40.98
26/07/19,51.935001,141.339996,58.5,51.59,170.100006,311.269989,128.160004,54.799999,41.299999
29/07/19,52.419998,141.029999,58.060001,52.509998,168.770004,307.220001,129.970001,54.700001,41.580002
30/07/19,52.195,140.350006,57.490002,51.700001,166,303.640015,128.539993,57.099998,41.41
31/07/19,53.259998,136.270004,56.299999,50.549999,165.960007,298.859985,125.010002,56.860001,41.240002
01/08/19,52.107498,138.059998,55.880001,49.5,164.759995,298.440002,123.449997,55.849998,40.990002
02/08/19,51.005001,136.899994,55.84,48.68,170.080002,293.709991,121.82,54.98,40.169998
05/08/19,48.334999,132.210007,53.759998,46.970001,168.729996,280.359985,116.93,53.650002,38.610001
06/08/19,49.25,134.690002,53.959999,46.959999,171.580002,286.209991,119,55,38.790001
07/08/19,49.759998,135.279999,53.34,46.73,174,289.019989,120.720001,55.529999,39.110001
08/08/19,50.857498,138.889999,54.650002,47.169998,179.059998,297.779999,124.309998,56.25,39.599998
09/08/19,50.247501,137.710007,53.900002,45.98,176.300003,294.829987,120.610001,56.110001,39.470001
12/08/19,50.119999,135.789993,53.25,45.599998,175.539993,288.649994,120.080002,55.599998,38.779999
13/08/19,52.2425,138.600006,53.970001,46.84,176.050003,293.170013,123.339996,56.259998,39.57
14/08/19,50.6875,133.979996,52.32,45.869999,171.029999,283.660004,120.599998,54.32,38.18
15/08/19,50.435001,133.679993,52.59,45.700001,172.059998,282.709991,119.849998,55.02,37.98
16/08/19,51.625,136.130005,53.59,46.5,173.320007,287.450012,122.82,55.73,38.73
19/08/19,52.587502,138.410004,53.869999,47.23,176.869995,287.970001,124.599998,55.720001,39.419998
20/08/19,52.59,137.259995,52.98,46.599998,175.389999,285.709991,124.309998,55.66,39.419998
21/08/19,53.16,138.789993,53.240002,47.150002,179.199997,291.529999,126.040001,56.650002,40.259998
22/08/19,53.115002,137.779999,53.189999,46.779999,178.729996,287.690002,125.209999,54.77,40.380001
23/08/19,50.66,133.389999,51.580002,44.959999,175.270004,282.440002,120.290001,53.84,39.759998
26/08/19,51.622501,135.449997,52.130001,45.560001,178.350006,288.73999,121.669998,55.52,40.209999
27/08/19,51.040001,135.740005,52.389999,45.790001,178.509995,289.450012,122.18,55.509998,39.98
28/08/19,51.3825,135.559998,51.950001,45.790001,178.240005,282.130005,122.739998,55.610001,39.32
29/08/19,52.252499,138.119995,52.16,46.869999,181.160004,286.630005,123.57,56.720001,39.91
30/08/19,52.185001,137.860001,52.060001,47.41,180.910004,284.51001,123.75,56.91,40.740002
03/09/19,51.424999,136.039993,51.889999,46.98,178.600006,282.450012,121.739998,57.43,40.360001
04/09/19,52.297501,137.630005,52.970001,48.919998,178.919998,284.600006,124.589996,58.509998,40.860001
05/09/19,53.32,140.050003,53.84,50.099998,173.570007,287.75,126.809998,59.540001,41.330002
06/09/19,53.314999,139.100006,53.16,50.919998,174.800003,284.940002,127.089996,59.200001,41.650002
09/09/19,53.5425,137.520004,54.540001,51.59,171.669998,279.299988,127.099998,59.98,41.959999
10/09/19,54.174999,136.080002,55.470001,51.82,164.429993,276.140015,127.040001,59.240002,41.209999
11/09/19,55.897499,136.119995,56.290001,52.790001,165.309998,277.779999,128.580002,60.049999,42.09
12/09/19,55.772499,137.520004,53.889999,53.009998,166.139999,278.019989,130.220001,60.25,42
13/09/19,54.6875,137.320007,53.75,52.540001,167.039993,278.350006,129.610001,60.360001,41.939999
16/09/19,54.974998,136.330002,53.139999,52.200001,166.029999,282.929993,128.360001,59.970001,41.73
17/09/19,55.174999,137.389999,52.869999,51.950001,168.839996,284.690002,129.559998,59.939999,42.330002
18/09/19,55.692501,138.520004,52.560001,51.740002,168.470001,279.720001,129.309998,59.110001,41.48
19/09/19,55.240002,141.070007,53.369999,51.57,167.419998,281.26001,128.830002,59.349998,41.299999
20/09/19,54.432499,139.440002,53.470001,50.720001,166.210007,277.910004,126.669998,59.119999,40.529999
23/09/19,54.68,139.139999,54.02,50.900002,168.470001,277.440002,127.769997,59.119999,40.209999
24/09/19,54.419998,137.380005,53.349998,49.82,169.229996,272.470001,125.809998,58.91,40.169998
25/09/19,55.2575,139.360001,53.84,51.02,171.619995,277.429993,127.739998,60.580002,40.099998
26/09/19,54.9725,139.539993,53.959999,50.919998,172.369995,283.809998,128.110001,59.41,40.080002
27/09/19,54.705002,137.729996,54.09,50.779999,170.190002,277.540009,127.139999,58.77,40.419998
30/09/19,55.9925,139.029999,55.029999,51.529999,170.410004,276.25,129.240005,59.130001,40.740002
01/10/19,56.147499,137.070007,53.799999,50.759998,165.440002,272.709991,128.589996,57.959999,40.25
